Churn,customer_SeniorCitizen,customer_tenure,account_Charges_Monthly,account_Charges_Total,customer_gender_Male,customer_Partner_Yes,customer_Dependents_Yes,phone_PhoneService_Yes,phone_MultipleLines_No phone service,phone_MultipleLines_Yes,internet_InternetService_Fiber optic,internet_InternetService_No,internet_OnlineSecurity_No internet service,internet_OnlineSecurity_Yes,internet_OnlineBackup_No internet service,internet_OnlineBackup_Yes,internet_DeviceProtection_No internet service,internet_DeviceProtection_Yes,internet_TechSupport_No internet service,internet_TechSupport_Yes,internet_StreamingTV_No internet service,internet_StreamingTV_Yes,internet_StreamingMovies_No internet service,internet_StreamingMovies_Yes,account_Contract_One year,account_Contract_Two year,account_PaperlessBilling_Yes,account_PaymentMethod_Credit card (automatic),account_PaymentMethod_Electronic check,account_PaymentMethod_Mailed check
0,0,0.375,0.8208955223880597,0.3216596812822403,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1,0,0.041666666666666664,0.24925373134328355,0.014237518422991896,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0.013888888888888888,0.11542288557213931,0.0034370394252026537,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0.08333333333333333,0.26218905472636816,0.030029476787030218,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0.013888888888888888,0.27910447761194024,0.005331153279292558,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0.4722222222222222,0.5064676616915423,0.26196343036109065,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0.013888888888888888,0.6104477611940298,0.009165438467207075,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0,0.4444444444444444,0.3218905472636816,0.1903843496683862,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
1,0,0.013888888888888888,0.572636815920398,0.00872789240972734,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0.375,0.019900497512437804,0.06197033898305086,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,0,0.16666666666666666,0.6656716417910448,0.11273143883566693,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False
0,0,0.9027777777777777,0.4114427860696518,0.4306144067796611,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True
1,0,0.027777777777777776,0.5786069651741294,0.01747881355932204,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0.5833333333333333,0.8746268656716417,0.5196089719970524,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0.861111111111111,0.3029850746268657,0.34641557663964634,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
0,0,0.6666666666666666,0.057213930348258696,0.13622075350036847,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0,0.4861111111111111,0.013432835820895522,0.07909796425939575,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0,0.013888888888888888,0.012935323383084563,0.002251059322033899,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0,0.986111111111111,0.013432835820895522,0.16310105011053797,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0,1.0,0.9174129353233832,0.9279258014001476,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
1,0,0.16666666666666666,0.5522388059701492,0.10033621960206339,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0,0.4305555555555555,0.3144278606965174,0.17502993736182756,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False
0,0,0.625,0.31840796019900497,0.25579748526160656,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0,0,1.0,0.015422885572139305,0.16911730840088432,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
0,0,0.625,0.763681592039801,0.5030455508474577,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False
0,0,0.861111111111111,0.061194029850746234,0.16269804716285927,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,0,0.2361111111111111,0.012935323383084563,0.03233810795873251,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0,0.75,0.6850746268656716,0.5452284450994842,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0.20833333333333331,0.08059701492537313,0.043593404568902,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0,0.3055555555555555,0.5646766169154228,0.18123042557111277,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0.16666666666666666,0.6587064676616915,0.1220005066322771,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,0,0.6805555555555555,0.3338308457711442,0.2926089259395726,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False
1,0,0.027777777777777776,0.26218905472636816,0.01118045320560059,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0,0,0.013888888888888888,0.011940298507462671,0.002239544952100221,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
1,0,0.3333333333333333,0.36318407960199006,0.15407954126750187,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0.736111111111111,0.5557213930348258,0.4414551860722182,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False
0,0,0.5833333333333333,0.673134328358209,0.4294572126013265,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
0,1,0.7777777777777777,0.6706467661691543,0.5555050202652911,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,0,0.38888888888888884,0.11791044776119403,0.09336426860722183,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,0,0.08333333333333333,0.014427860696517386,0.01285579403095063,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,0,0.013888888888888888,0.31492537313432833,0.005745670596904938,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,0,0.15277777777777776,0.5796019900497512,0.09648466285924837,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0.5138888888888888,0.6039800995024875,0.3269678058216655,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0,1,0.7777777777777777,0.7701492537313434,0.6300375368459838,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False
0,0,0.09722222222222221,0.40646766169154225,0.042516810980103174,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False
1,1,0.9166666666666666,0.9218905472636817,0.8557537306558587,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False
0,0,0.3472222222222222,0.01791044776119402,0.05988623802505528,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0,0.7916666666666666,0.4129353233830846,0.397263034266765,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False
0,0,0.6527777777777778,0.01791044776119402,0.1170665991156964,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0,0.1111111111111111,0.2014925373134328,0.03808953574060428,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,1,0.16666666666666666,0.11044776119402988,0.0438927781871776,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0,0.8055555555555555,0.2572139303482587,0.27784750368459843,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
